"quad","year","OBJECTID","species","seedling","stem","x","y"
"Q12",45,131,"Phlox longifolia","N","N",0.897002668338488,0.053306151927734
"Q12",45,132,"Phlox longifolia","N","N",0.865742972996874,0.049695456611871
"Q12",45,133,"Phlox hoodii","N","N",0.842594972975317,0.368784206909045
"Q12",45,134,"Phlox longifolia","N","N",0.83368713702952,0.276901792760973
"Q12",45,135,"Erigeron engelmannii","N","N",0.827162972960944,0.272816456819668
"Q12",45,136,"Phlox longifolia","N","N",0.818160972952561,0.231664456781343
"Q12",45,137,"Phlox longifolia","N","N",0.825233972959148,0.210123956761282
"Q12",45,138,"Phlox longifolia","N","N",0.796941972932799,0.235200956784637
"Q12",45,139,"Phlox hoodii","N","N",0.81944697295376,0.187297456740024
"Q12",45,140,"Erigeron engelmannii","N","N",0.82394797295795,0.056446956618159
"Q12",45,141,"Phlox longifolia","N","N",0.743423621320455,0.0141849253288
"Q12",45,142,"Phlox longifolia","N","N",0.703679019720941,0.003860737819184
"Q12",45,143,"Erigeron engelmannii","N","N",0.661223996243902,0.252955261488672
"Q12",45,144,"Erigeron engelmannii","N","N",0.642826941539268,0.02201345658609
"Q12",45,145,"Chrysothamnus viscidiflorus","Y","N",0.620124191518124,0.377037550666732
"Q12",45,146,"Erigeron engelmannii","N","N",0.587244339925003,0.21498686301581
"Q12",45,147,"Arabis holboellii","N","N",0.570111363346546,0.1787900739196
"Q12",45,148,"Astragalus lentiginosus","N","N",0.625212738397864,0.048630480048379
"Q12",45,149,"Astragalus lentiginosus","N","N",0.578241519604117,0.050979042550567
"Q12",45,150,"Phlox longifolia","N","N",0.604684972753746,0.016714128456154
"Q12",45,151,"Astragalus lentiginosus","N","N",0.615818496201615,0.004399253444686
"Q12",45,152,"Erigeron engelmannii","N","N",0.51209039454251,0.294446495902313
"Q12",45,153,"Phlox hoodii","N","N",0.548743972701646,0.210445456761581
"Q12",45,154,"Phlox longifolia","N","N",0.528810972683082,0.23088828490562
"Q12",45,155,"Erigeron engelmannii","N","N",0.538777472692364,0.047123456609476
"Q12",45,156,"Phlox longifolia","N","N",0.520559144550398,0.026118792527414
"Q12",45,157,"Phlox hoodii","N","N",0.481096589826145,0.377984777230114
"Q12",45,158,"Phlox hoodii","N","N",0.481688957014197,0.295459941215758
"Q12",45,159,"Erigeron engelmannii","N","N",0.486647660143814,0.217726847393362
"Q12",45,160,"Erigeron engelmannii","N","N",0.494754167963865,0.207529761446366
"Q12",45,161,"Phlox longifolia","N","N",0.494731972651343,0.165435456719663
"Q12",45,162,"Phlox hoodii","N","N",0.502769472658829,0.121711456678942
"Q12",45,163,"Phlox longifolia","N","N",0.503870433597355,0.071333230069523
"Q12",45,164,"Astragalus lentiginosus","N","N",0.484953808579736,0.059340456620854
"Q12",45,165,"Erigeron engelmannii","N","N",0.405354972568104,0.27763895682416
"Q12",45,166,"Phlox hoodii","N","N",0.372413589724926,0.176861073917803
"Q12",45,167,"Phlox longifolia","N","N",0.374169472539061,0.007480034697555
"Q12",45,168,"Phlox longifolia","N","N",0.350378472516904,0.008864956573845
"Q12",45,169,"Phlox hoodii","N","N",0.284337808392899,0.292749456838233
"Q12",45,170,"Arabis holboellii","N","N",0.265823972438157,0.270283089629809
"Q12",45,171,"unknown","N","N",0.116219308236327,0.252990620863705
"Q12",45,172,"Phlox longifolia","N","N",0.125752167620205,0.119087300426497
"Q12",45,173,"Erigeron engelmannii","N","N",0.131345120750413,0.061820597248164
"Q12",45,174,"Erigeron engelmannii","N","N",0.007541276885112,0.173104198914305
"Q12",45,175,"Balsamorhiza sagittata","N","N",0.051772503488806,0.172321339538576
"Q12",45,176,"Balsamorhiza sagittata","N","N",0.029709808155758,0.167176128596284
"Q12",45,177,"Phlox longifolia","N","N",0.059601042558596,0.150401441080661
"Q12",45,178,"Phlox hoodii","N","N",0.006758425321883,0.057633300369264
"Q12",45,179,"Astragalus lentiginosus","N","N",0.552198765035159,0.75845701774474
"Q12",45,180,"Astragalus lentiginosus","N","N",0.694577750063471,0.854537400302968
"Q12",45,181,"Erigeron engelmannii","N","N",0.675114048626545,0.824102674096327
"Q12",45,182,"Phlox hoodii","N","N",0.89111222948998,0.663018481178489
"Q12",45,183,"Astragalus lentiginosus","N","N",0.397302031875418,0.666699386390137
"Q12",45,184,"Astragalus lentiginosus","N","N",0.064396839433577,0.691689867377877
"Q12",45,185,"Astragalus lentiginosus","N","N",0.343970259381905,0.480703704928816
"Q12",45,186,"Phlox hoodii","N","N",0.280844075759505,0.461255940632987
"Q12",45,187,"Phlox hoodii","N","N",0.199232225556283,0.346146702261855
"Q12",45,188,"Phlox hoodii","N","N",0.41704604391007,0.320663756636845
"Q12",45,189,"Phlox hoodii","N","N",0.33601995536671,0.271554029371185
"Q12",45,190,"Astragalus lentiginosus","N","N",0.535770597998382,0.3164178808124
"Q12",45,191,"Phlox hoodii","N","N",0.812321198171977,0.458984487268518
"Q12",45,192,"Phlox hoodii","N","N",0.88772124583686,0.366180200438664
"Q12",45,193,"Erigeron engelmannii","N","N",0.069220774825532,0.049715059991123
"Q12",45,194,"Phlox hoodii","N","N",0.00550039158665,0.029846693888771
"Q12",45,195,"Astragalus lentiginosus","N","N",0.556997113446388,0.022233595555849
"Q12",45,22,"Tetradymia canescens","N","Y",0.663931048250676,0.884577739179307
"Q12",45,51,"Artemisia tripartita","N","Y",0.349788878122494,0.429516178883144
"Q12",45,68,"Tetradymia canescens","N","Y",0.612681195294267,0.368179302162477
"Q12",45,76,"Tetradymia canescens","N","Y",0.741351654231358,0.349182034763862
"Q12",46,69,"Phlox hoodii","N","N",0.030406190968907,0.793748730742325
"Q12",46,70,"Phlox hoodii","N","N",0.147850675453285,0.91547478554319
"Q12",46,71,"Arabis holboellii","N","N",0.153880370771401,0.65690584780238
"Q12",46,72,"Phlox hoodii","N","N",0.311985534981148,0.945651012133795
"Q12",46,73,"Crepis acuminata","N","N",0.32688084749502,0.660745152493456
"Q12",46,74,"Phlox hoodii","N","N",0.363123792841274,0.980476512166228
"Q12",46,75,"unknown","N","N",0.414086621013737,0.657378660302821
"Q12",46,76,"Phlox longifolia","N","N",0.364404839717467,0.539822113318338
"Q12",46,77,"Phlox longifolia","N","N",0.400187503813293,0.533615824250057
"Q12",46,78,"Crepis acuminata","N","N",0.611273691509882,0.670700425940226
"Q12",46,79,"Erigeron engelmannii","N","N",0.64700548841816,0.687640238456004
"Q12",46,80,"Phlox hoodii","N","N",0.640823652474903,0.678258558759766
"Q12",46,81,"Phlox longifolia","N","N",0.709954738476786,0.977004613725495
"Q12",46,82,"Erigeron engelmannii","N","N",0.98981930904993,0.653686105611881
"Q12",46,83,"Phlox longifolia","N","N",0.987822004360569,0.263443331810939
"Q12",46,84,"Phlox longifolia","N","N",0.967280035591439,0.124855511369369
"Q12",46,85,"Phlox longifolia","N","N",0.898108285527017,0.176614511417573
"Q12",46,86,"Phlox longifolia","N","N",0.933253285559748,0.144025511387222
"Q12",46,87,"Phlox longifolia","N","N",0.910768473038808,0.063775097249984
"Q12",46,88,"Phlox longifolia","N","N",0.877934144883228,0.048323847235594
"Q12",46,89,"Phlox longifolia","N","N",0.769509535407249,0.009703167512125
"Q12",46,90,"Phlox longifolia","N","N",0.721810066612826,0.001312378441811
"Q12",46,91,"Phlox longifolia","N","N",0.722223535363212,0.337003511566947
"Q12",46,92,"Phlox longifolia","N","N",0.645046660291336,0.257305894305223
"Q12",46,93,"Phlox longifolia","N","N",0.601642238375912,0.054914964429233
"Q12",46,94,"Phlox hoodii","N","N",0.622356964957704,0.018218581582556
"Q12",46,95,"Phlox longifolia","N","N",0.542817894571127,0.241945870853418
"Q12",46,96,"Erigeron engelmannii","N","N",0.58904519148918,0.188169667678335
"Q12",46,97,"Phlox longifolia","N","N",0.540747535194199,0.17776016766864
"Q12",46,98,"Phlox longifolia","N","N",0.506219503912042,0.179952737983183
"Q12",46,99,"Phlox hoodii","N","N",0.539773597693292,0.023842190962793
"Q12",46,100,"Phlox hoodii","N","N",0.455507144489812,0.376445238166181
"Q12",46,101,"Phlox longifolia","N","N",0.388985035052859,0.168307511409837
"Q12",46,102,"Phlox longifolia","N","N",0.399461136625116,0.002554409692967
"Q12",46,103,"Phlox longifolia","N","N",0.36672653503213,0.009303011261752
"Q12",46,104,"Phlox longifolia","N","N",0.320181941238782,0.200355816127185
"Q12",46,105,"Erigeron engelmannii","N","N",0.148082034828501,0.066387011314917
"Q12",46,106,"Erigeron engelmannii","N","N",0.084501534769287,0.024306980025727
"Q12",46,107,"Erigeron engelmannii","N","N",0.04036295660318,0.186949370802199
"Q12",46,108,"Balsamorhiza sagittata","N","N",0.059029675370565,0.166181183282856
"Q12",46,109,"Phlox hoodii","N","N",0.077505919194532,0.991578248586548
"Q12",46,110,"Phlox hoodii","N","N",0.062782123202893,0.881282130396521
"Q12",46,111,"Crepis acuminata","N","N",0.062762546477619,0.935126863052345
"Q12",46,112,"Crepis acuminata","N","N",0.090774256995668,0.915070148319496
"Q12",46,113,"Phlox longifolia","N","N",0.162272384639362,0.874464330931702
"Q12",46,114,"Astragalus lentiginosus","N","N",0.583815504334219,0.992513601128904
"Q12",46,115,"Astragalus lentiginosus","N","N",0.547451935992818,0.75103076944005
"Q12",46,116,"Erigeron engelmannii","N","N",0.680252301384678,0.836343992945445
"Q12",46,117,"Phlox hoodii","N","N",0.894021086640459,0.651155572260163
"Q12",46,118,"Balsamorhiza sagittata","N","N",0.483990123860184,0.621493296688886
"Q12",46,119,"Phlox hoodii","N","N",0.382663401930347,0.625737261589797
"Q12",46,120,"Phlox hoodii","N","N",0.287392580584447,0.700574007590349
"Q12",46,121,"Phlox hoodii","N","N",0.278326057080063,0.437513786463063
"Q12",46,122,"Astragalus lentiginosus","N","N",0.362197223781194,0.467929053398106
"Q12",46,123,"Astragalus lentiginosus","N","N",0.084228189225608,0.684828057664744
"Q12",46,124,"Phlox hoodii","N","N",0.48162668503082,0.407105883154383
"Q12",46,125,"Astragalus lentiginosus","N","N",0.559760025521146,0.31731140843913
"Q12",46,126,"Phlox hoodii","N","N",0.881988929807322,0.435297086471682
"Q12",46,127,"Phlox hoodii","N","N",0.876143742848264,0.358196124518354
"Q12",46,128,"Phlox hoodii","N","N",0.932959382383685,0.337405875748158
"Q12",46,129,"Phlox hoodii","N","N",0.910248711388514,0.07907561727386
"Q12",46,130,"Phlox hoodii","N","N",0.501102721202991,0.114366436562968
"Q12",46,131,"Erigeron engelmannii","N","N",0.426345974375701,0.27611607785246
"Q12",46,132,"Phlox hoodii","N","N",0.375435077101794,0.28714565082417
"Q12",46,133,"Phlox hoodii","N","N",0.03249834706821,0.033230416284699
"Q12",46,18,"Tetradymia canescens","N","Y",0.657026327694958,0.882825922214835
"Q12",46,38,"Artemisia tripartita","N","Y",0.372757206725774,0.415136493699699
"Q12",46,43,"Tetradymia canescens","N","Y",0.633471480139192,0.378900247881106
"Q12",46,52,"Tetradymia canescens","N","Y",0.768027894093028,0.354376065299027
"Q12",46,68,"Tetradymia canescens","N","Y",0.270926084326305,0.346341367341127
"Q12",47,124,"Crepis acuminata","Y","N",0.058807175370357,0.79485912136836
"Q12",47,125,"Phlox hoodii","N","N",0.310791488105036,0.936131629312428
"Q12",47,126,"Phlox longifolia","N","N",0.356553831897656,0.531575285185657
"Q12",47,127,"Phlox longifolia","N","N",0.396112441309497,0.526219660180669
"Q12",47,128,"Astragalus filipes","Y","N",0.483436457015824,0.893372660522608
"Q12",47,129,"Phlox longifolia","N","N",0.468883261689769,0.907754473036
"Q12",47,130,"Crepis acuminata","Y","N",0.508834957039478,0.567371660218995
"Q12",47,131,"Crepis acuminata","Y","N",0.631326457153556,0.541973160195341
"Q12",47,132,"Crepis acuminata","Y","N",0.655021949363126,0.525326792992337
"Q12",47,133,"Phlox longifolia","N","N",0.703020957220327,0.970854160594768
"Q12",47,134,"Chrysothamnus viscidiflorus","N","N",0.692861925960867,0.51290734766827
"Q12",47,135,"Crepis acuminata","Y","N",0.747066457261348,0.455489660114796
"Q12",47,136,"Crepis acuminata","Y","N",0.95479307464231,0.540346855506326
"Q12",47,137,"Phlox longifolia","N","N",0.956628160581517,0.337094542817032
"Q12",47,138,"Phlox longifolia","N","N",0.98412812935713,0.256364995866847
"Q12",47,139,"Phlox longifolia","N","N",0.913222074603593,0.157399277024678
"Q12",47,140,"Phlox longifolia","N","N",0.933337613684826,0.135474503566759
"Q12",47,141,"Phlox longifolia","N","N",0.8407520667236,0.264711050562121
"Q12",47,142,"Phlox longifolia","N","N",0.812772371385042,0.217056573955237
"Q12",47,143,"Phlox longifolia","N","N",0.848338957355666,0.194877909872083
"Q12",47,144,"Phlox longifolia","N","N",0.818168207327568,0.355553410021723
"Q12",47,145,"Phlox longifolia","N","N",0.794648457305663,0.002496159692914
"Q12",47,146,"Phlox longifolia","N","N",0.638399457160145,0.369649160034851
"Q12",47,147,"Phlox longifolia","N","N",0.58643681648675,0.042040659729742
"Q12",47,148,"Phlox longifolia","N","N",0.538279691441901,0.161183902028204
"Q12",47,149,"Phlox hoodii","N","N",0.527782082057125,0.018914034708204
"Q12",47,150,"Phlox hoodii","N","N",0.429102956965221,0.308582659977978
"Q12",47,151,"Phlox longifolia","N","N",0.379297566293837,0.299910769344902
"Q12",47,152,"Erigeron engelmannii","N","N",0.394863206933334,0.279307659950715
"Q12",47,153,"Erigeron engelmannii","N","N",0.422994456959533,0.268858909940984
"Q12",47,154,"Phlox longifolia","N","N",0.398453292874177,0.091015831650354
"Q12",47,155,"Phlox longifolia","N","N",0.359015956899948,0.163631284842983
"Q12",47,156,"Balsamorhiza sagittata","Y","N",0.362230956902942,0.135275659816574
"Q12",47,157,"Phlox longifolia","N","N",0.363782128779387,0.005976331571155
"Q12",47,158,"Phlox longifolia","N","N",0.293609308401533,0.2135795192645
"Q12",47,159,"Phlox longifolia","N","N",0.140565409821501,0.120486659802801
"Q12",47,160,"Phlox longifolia","N","N",0.092170956651429,0.144920659825556
"Q12",47,161,"Balsamorhiza sagittata","N","N",0.056002206617745,0.171926659850707
"Q12",47,162,"Balsamorhiza sagittata","N","N",0.05310870661505,0.15970965983933
"Q12",47,163,"Phlox hoodii","N","N",0.033984187556506,0.987917812973104
"Q12",47,164,"Phlox hoodii","N","N",0.068460827148758,0.874273948807217
"Q12",47,165,"Astragalus lentiginosus","N","N",0.115359149822402,0.94171520679472
"Q12",47,166,"Crepis acuminata","N","N",0.1048949605655,0.911390508221523
"Q12",47,167,"Phlox longifolia","N","N",0.992300102255798,0.862833713419207
"Q12",47,168,"Astragalus lentiginosus","N","N",0.990811439097444,0.786088343328427
"Q12",47,169,"Phlox hoodii","N","N",0.282691756315279,0.701501238069153
"Q12",47,170,"Phlox hoodii","N","N",0.329750183526998,0.655971240099696
"Q12",47,171,"Astragalus lentiginosus","N","N",0.41793638444318,0.645326922733946
"Q12",47,172,"Phlox longifolia","N","N",0.3829889234647,0.61646804057707
"Q12",47,173,"Erigeron engelmannii","N","N",0.681555171430255,0.819068874085268
"Q12",47,174,"Astragalus lentiginosus","N","N",0.705444700699842,0.85759995655645
"Q12",47,175,"Phlox hoodii","N","N",0.640678273142365,0.679571622515044
"Q12",47,176,"Phlox hoodii","N","N",0.859526059473462,0.6671788578393
"Q12",47,177,"Phlox hoodii","N","N",0.876475621960842,0.706795978034551
"Q12",47,178,"Astragalus lentiginosus","N","N",0.918589419139024,0.707440226209879
"Q12",47,179,"Phlox hoodii","N","N",0.788996086163623,0.480894062094042
"Q12",47,180,"Erigeron engelmannii","N","N",0.949775141501994,0.409783151344527
"Q12",47,181,"Phlox hoodii","N","N",0.485041527416612,0.361743666972543
"Q12",47,182,"Astragalus lentiginosus","N","N",0.356910808221677,0.467308701834109
"Q12",47,183,"Phlox hoodii","N","N",0.312066096339855,0.448389012328417
"Q12",47,184,"Phlox hoodii","N","N",0.249377701867685,0.41578683477468
"Q12",47,185,"Phlox hoodii","N","N",0.338740232034793,0.270810791488492
"Q12",47,186,"Phlox hoodii","N","N",0.213924873191711,0.353089263814342
"Q12",47,187,"Phlox hoodii","N","N",0.032627848089007,0.050462367985358
"Q12",47,188,"Phlox hoodii","N","N",0.514536625204185,0.112259515818338
"Q12",47,189,"Astragalus spp.","N","N",0.622609210002141,0.052834085402568
"Q12",47,190,"Phlox hoodii","N","N",0.888606029061305,0.388269943400157
"Q12",47,191,"Phlox hoodii","N","N",0.864893572695518,0.345256361717408
"Q12",47,192,"Phlox hoodii","N","N",0.944341715105264,0.376727206855488
"Q12",47,193,"Phlox hoodii","N","N",0.939496238386017,0.312578366628473
"Q12",47,194,"Phlox hoodii","N","N",0.925183115954381,0.261442307274915
"Q12",47,195,"Phlox hoodii","N","N",0.913867112986861,0.072973664773614
"Q12",47,196,"Phlox longifolia","N","N",0.903471085402235,0.061491294718187
"Q12",47,83,"Artemisia tripartita","N","Y",0.365847295325442,0.412464487860587
"Q12",47,85,"Tetradymia canescens","N","Y",0.631310052724184,0.381287842541089
"Q12",47,123,"Tetradymia canescens","N","Y",0.726186959937641,0.338633199660198
"Q12",49,53,"Phlox hoodii","N","N",0.043459714418564,0.883725129263621
"Q12",49,54,"Phlox hoodii","N","N",0.30267829278498,0.955530871517996
"Q12",49,55,"Penstemon speciosus","N","N",0.334328370939457,0.484418941391739
"Q12",49,56,"Phlox longifolia","N","N",0.354761089708485,0.581565660232214
"Q12",49,57,"Phlox longifolia","N","N",0.46026137886924,0.928739129305545
"Q12",49,58,"Erigeron corymbosus","N","N",0.456576558553309,0.658813629054158
"Q12",49,59,"Phlox longifolia","N","N",0.506658824224952,0.783556855732832
"Q12",49,60,"Erigeron corymbosus","N","N",0.522512558614717,0.597821300872353
"Q12",49,61,"Crepis acuminata","N","N",0.577604511791026,0.439007152286947
"Q12",49,62,"Phlox longifolia","N","N",0.688937558769712,0.976659176225174
"Q12",49,63,"Crepis acuminata","N","N",0.66579655874816,0.572431128973707
"Q12",49,64,"Phlox longifolia","N","N",0.747459597886714,0.812951410447709
"Q12",49,65,"Crepis acuminata","N","N",0.762698152588407,0.506211597662035
"Q12",49,66,"Erigeron engelmannii","N","N",0.764530355715112,0.473583863256647
"Q12",49,67,"Crepis acuminata","N","N",0.94151294181744,0.554417339894431
"Q12",49,68,"Phlox longifolia","N","N",0.987234559047523,0.907183129285468
"Q12",49,69,"Phlox longifolia","N","N",0.987712348110468,0.894980926149105
"Q12",49,70,"Crepis acuminata","N","N",0.965044559026857,0.514181199231957
"Q12",49,71,"Crepis acuminata","N","N",0.903526598032063,0.31630510529767
"Q12",49,72,"Phlox longifolia","N","N",0.835391558906108,0.279153245888071
"Q12",49,73,"Phlox longifolia","N","N",0.865248660496415,0.173903019227548
"Q12",49,74,"Phlox longifolia","N","N",0.841206168286523,0.179351128607622
"Q12",49,75,"Phlox longifolia","N","N",0.863921558932678,0.067632862878576
"Q12",49,76,"Phlox longifolia","N","N",0.810611168258029,0.379695128794208
"Q12",49,77,"Phlox longifolia","N","N",0.787207558861232,0.229264870841608
"Q12",49,78,"Phlox longifolia","N","N",0.774570980724465,0.005274698758001
"Q12",49,79,"Phlox longifolia","N","N",0.696736550964475,0.003859136256683
"Q12",49,80,"Phlox longifolia","N","N",0.681153050949962,0.237538628661814
"Q12",49,81,"Erigeron engelmannii","N","N",0.652165558735466,0.017047128456465
